MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name
24,GUJARAT,471,Mahesana,3752,Kheralu,509237,Davol
24,GUJARAT,471,Mahesana,3752,Kheralu,509238,Varetha
24,GUJARAT,471,Mahesana,3752,Kheralu,509239,Dalisana
24,GUJARAT,471,Mahesana,3752,Kheralu,509240,Mahiyal
24,GUJARAT,471,Mahesana,3752,Kheralu,509241,Sakari
24,GUJARAT,471,Mahesana,3752,Kheralu,509242,Fattepura(Khe)
24,GUJARAT,471,Mahesana,3752,Kheralu,509243,Vithoda
24,GUJARAT,471,Mahesana,3752,Kheralu,509244,Vavdi (khe)
24,GUJARAT,471,Mahesana,3752,Kheralu,509245,Lunva
24,GUJARAT,471,Mahesana,3752,Kheralu,509246,Mandali
24,GUJARAT,471,Mahesana,3752,Kheralu,509247,Panchha
24,GUJARAT,471,Mahesana,3752,Kheralu,509248,Balad
24,GUJARAT,471,Mahesana,3752,Kheralu,509249,Shahpur (Santokpura)
24,GUJARAT,471,Mahesana,3752,Kheralu,509250,Mandropur
24,GUJARAT,471,Mahesana,3752,Kheralu,509251,Nandali (Miyasana)
24,GUJARAT,471,Mahesana,3752,Kheralu,509252,Arathi
24,GUJARAT,471,Mahesana,3752,Kheralu,509253,Mahekubpura
24,GUJARAT,471,Mahesana,3752,Kheralu,509254,Dabhoda
24,GUJARAT,471,Mahesana,3752,Kheralu,509255,Kuda
24,GUJARAT,471,Mahesana,3752,Kheralu,509256,Nalu
24,GUJARAT,471,Mahesana,3752,Kheralu,509257,Chotiya
24,GUJARAT,471,Mahesana,3752,Kheralu,509258,Lalawada
24,GUJARAT,471,Mahesana,3752,Kheralu,509259,Nanivada
24,GUJARAT,471,Mahesana,3752,Kheralu,509260,Gajipur
24,GUJARAT,471,Mahesana,3752,Kheralu,509261,Suvariya
24,GUJARAT,471,Mahesana,3752,Kheralu,509262,Malekpur (Khe)
24,GUJARAT,471,Mahesana,3752,Kheralu,509263,Nani Hirvani
24,GUJARAT,471,Mahesana,3752,Kheralu,509264,Moti Hirvani
24,GUJARAT,471,Mahesana,3752,Kheralu,509265,Machhava
24,GUJARAT,471,Mahesana,3752,Kheralu,509266,Nortol
24,GUJARAT,471,Mahesana,3752,Kheralu,509267,Chachariya
24,GUJARAT,471,Mahesana,3752,Kheralu,509268,Thangana
24,GUJARAT,471,Mahesana,3752,Kheralu,509269,Gathaman
24,GUJARAT,471,Mahesana,3752,Kheralu,509270,Malarpura
24,GUJARAT,471,Mahesana,3752,Kheralu,509271,Delvada
24,GUJARAT,471,Mahesana,3752,Kheralu,509272,Rahemanpura
24,GUJARAT,471,Mahesana,3752,Kheralu,509273,Sangathala
24,GUJARAT,471,Mahesana,3752,Kheralu,509274,Chada
24,GUJARAT,471,Mahesana,3752,Kheralu,509275,Dedasan
24,GUJARAT,471,Mahesana,3752,Kheralu,509276,Amarpura
24,GUJARAT,471,Mahesana,3752,Kheralu,509277,Vaghvadi
24,GUJARAT,471,Mahesana,3752,Kheralu,509278,Gorisana
24,GUJARAT,471,Mahesana,3752,Kheralu,509279,Ambavada
24,GUJARAT,471,Mahesana,3752,Kheralu,509280,Samoja
24,GUJARAT,471,Mahesana,3752,Kheralu,509281,Rasulpur
24,GUJARAT,471,Mahesana,3752,Kheralu,509282,Sadikpur
24,GUJARAT,471,Mahesana,3752,Kheralu,509283,Limbdi
24,GUJARAT,471,Mahesana,3752,Kheralu,509284,Unad
24,GUJARAT,471,Mahesana,3752,Kheralu,509285,Madhasana
24,GUJARAT,471,Mahesana,3753,Unjha,509286,Unjha
24,GUJARAT,471,Mahesana,3753,Unjha,509287,Lindi
24,GUJARAT,471,Mahesana,3753,Unjha,509288,Visol
24,GUJARAT,471,Mahesana,3753,Unjha,509289,Varvada
24,GUJARAT,471,Mahesana,3753,Unjha,509290,Brahmanvada
24,GUJARAT,471,Mahesana,3753,Unjha,509291,Kamli
24,GUJARAT,471,Mahesana,3753,Unjha,509292,Jagannathpura
24,GUJARAT,471,Mahesana,3753,Unjha,509293,Kahoda
24,GUJARAT,471,Mahesana,3753,Unjha,509294,Khatasana
24,GUJARAT,471,Mahesana,3753,Unjha,509295,Maherwada
24,GUJARAT,471,Mahesana,3753,Unjha,509296,Lihoda
24,GUJARAT,471,Mahesana,3753,Unjha,509297,Bhunav
24,GUJARAT,471,Mahesana,3753,Unjha,509298,Dasaj
24,GUJARAT,471,Mahesana,3753,Unjha,509299,Maktupur
24,GUJARAT,471,Mahesana,3753,Unjha,509300,Tundav
24,GUJARAT,471,Mahesana,3753,Unjha,509301,Amudh
24,GUJARAT,471,Mahesana,3753,Unjha,509302,Sunak
24,GUJARAT,471,Mahesana,3753,Unjha,509303,Dabhi
24,GUJARAT,471,Mahesana,3753,Unjha,509304,Shihi
24,GUJARAT,471,Mahesana,3753,Unjha,509305,Bhankhar
24,GUJARAT,471,Mahesana,3753,Unjha,509306,Ranchhodpura
24,GUJARAT,471,Mahesana,3753,Unjha,509307,Upera
24,GUJARAT,471,Mahesana,3753,Unjha,509308,Karanpur
24,GUJARAT,471,Mahesana,3753,Unjha,509309,Karli
24,GUJARAT,471,Mahesana,3753,Unjha,509310,Hajipur
24,GUJARAT,471,Mahesana,3753,Unjha,509311,Vanagla
24,GUJARAT,471,Mahesana,3753,Unjha,509312,Aithor
24,GUJARAT,471,Mahesana,3753,Unjha,509313,Unava
24,GUJARAT,471,Mahesana,3753,Unjha,509314,Surpura
24,GUJARAT,471,Mahesana,3753,Unjha,509315,Pali
24,GUJARAT,471,Mahesana,3753,Unjha,509316,Navapura
24,GUJARAT,471,Mahesana,3753,Unjha,509317,Kanthravi
24,GUJARAT,471,Mahesana,3754,Visnagar,509318,Visnagar
24,GUJARAT,471,Mahesana,3754,Visnagar,509319,Tarabh
24,GUJARAT,471,Mahesana,3754,Visnagar,509320,Denap
24,GUJARAT,471,Mahesana,3754,Visnagar,509321,Umta
24,GUJARAT,471,Mahesana,3754,Visnagar,509322,Rangpur (Khe)
24,GUJARAT,471,Mahesana,3754,Visnagar,509323,Kiyadar
24,GUJARAT,471,Mahesana,3754,Visnagar,509324,Hasanpur
24,GUJARAT,471,Mahesana,3754,Visnagar,509325,Paldi
24,GUJARAT,471,Mahesana,3754,Visnagar,509326,Chhogala
24,GUJARAT,471,Mahesana,3754,Visnagar,509327,Khadalpur
24,GUJARAT,471,Mahesana,3754,Visnagar,509328,Mahamadpur
24,GUJARAT,471,Mahesana,3754,Visnagar,509329,Kajialiyasana
24,GUJARAT,471,Mahesana,3754,Visnagar,509330,Khandosan
24,GUJARAT,471,Mahesana,3754,Visnagar,509331,Jetalvasana
24,GUJARAT,471,Mahesana,3754,Visnagar,509332,Bokarvada
24,GUJARAT,471,Mahesana,3754,Visnagar,509333,Bhandu
24,GUJARAT,471,Mahesana,3754,Visnagar,509334,Vadu
24,GUJARAT,471,Mahesana,3754,Visnagar,509335,Satusana
24,GUJARAT,471,Mahesana,3754,Visnagar,509336,Valam
24,GUJARAT,471,Mahesana,3754,Visnagar,509337,Iyasara
24,GUJARAT,471,Mahesana,3754,Visnagar,509338,Rampura
24,GUJARAT,471,Mahesana,3754,Visnagar,509339,Rajgadh
24,GUJARAT,471,Mahesana,3754,Visnagar,509340,Thalota
24,GUJARAT,471,Mahesana,3754,Visnagar,509341,Gunja
24,GUJARAT,471,Mahesana,3754,Visnagar,509342,Ralisana
24,GUJARAT,471,Mahesana,3754,Visnagar,509343,Sunshi
24,GUJARAT,471,Mahesana,3754,Visnagar,509344,Kansa (Part)
24,GUJARAT,471,Mahesana,3754,Visnagar,509345,Pudgam
24,GUJARAT,471,Mahesana,3754,Visnagar,509346,Randala
24,GUJARAT,471,Mahesana,3754,Visnagar,509347,Kansarakui
24,GUJARAT,471,Mahesana,3754,Visnagar,509348,Ravalapura
24,GUJARAT,471,Mahesana,3754,Visnagar,509349,Savala
24,GUJARAT,471,Mahesana,3754,Visnagar,509350,Saduthala
24,GUJARAT,471,Mahesana,3754,Visnagar,509351,Visnagar (Rural)
24,GUJARAT,471,Mahesana,3754,Visnagar,509352,Ghaghret
24,GUJARAT,471,Mahesana,3754,Visnagar,509353,Kuvasana
24,GUJARAT,471,Mahesana,3754,Visnagar,509354,Bhalak
24,GUJARAT,471,Mahesana,3754,Visnagar,509355,Laxmipura
24,GUJARAT,471,Mahesana,3754,Visnagar,509356,Bakarpur
24,GUJARAT,471,Mahesana,3754,Visnagar,509357,Rangakui
24,GUJARAT,471,Mahesana,3754,Visnagar,509358,Gothva
24,GUJARAT,471,Mahesana,3754,Visnagar,509359,Kamalpur (Gothva)
24,GUJARAT,471,Mahesana,3754,Visnagar,509360,Kada
24,GUJARAT,471,Mahesana,3754,Visnagar,509361,Kamana
24,GUJARAT,471,Mahesana,3754,Visnagar,509362,Becharpura
24,GUJARAT,471,Mahesana,3754,Visnagar,509363,Basana
24,GUJARAT,471,Mahesana,3754,Visnagar,509364,Chitroda Mota
24,GUJARAT,471,Mahesana,3754,Visnagar,509365,Chitrodipura
24,GUJARAT,471,Mahesana,3754,Visnagar,509366,Magroda
24,GUJARAT,471,Mahesana,3754,Visnagar,509367,Dadhiyal
24,GUJARAT,471,Mahesana,3754,Visnagar,509368,Lachhadi
24,GUJARAT,471,Mahesana,3754,Visnagar,509369,Kharvada
24,GUJARAT,471,Mahesana,3754,Visnagar,509370,Thumthal
24,GUJARAT,471,Mahesana,3754,Visnagar,509371,Megha Aliyasana
24,GUJARAT,471,Mahesana,3754,Visnagar,509372,Gunjala
24,GUJARAT,471,Mahesana,3754,Visnagar,509373,Ganpatpura
24,GUJARAT,471,Mahesana,3754,Visnagar,509374,Kamalpur (Kharavada)
24,GUJARAT,471,Mahesana,3754,Visnagar,509375,Udalpur
24,GUJARAT,471,Mahesana,3754,Visnagar,509376,Dharusana
24,GUJARAT,471,Mahesana,3754,Visnagar,509377,Dhamanva
24,GUJARAT,471,Mahesana,3754,Visnagar,509378,Kansa (OG) (Part) 
24,GUJARAT,471,Mahesana,3755,Vadnagar,509379,Vadnagar
24,GUJARAT,471,Mahesana,3755,Vadnagar,509380,Jaska
24,GUJARAT,471,Mahesana,3755,Vadnagar,509381,Sundhiya
24,GUJARAT,471,Mahesana,3755,Vadnagar,509382,Hajipur
24,GUJARAT,471,Mahesana,3755,Vadnagar,509383,Shekhpur (Khe)
24,GUJARAT,471,Mahesana,3755,Vadnagar,509384,Sipor
24,GUJARAT,471,Mahesana,3755,Vadnagar,509385,Karshanpura
24,GUJARAT,471,Mahesana,3755,Vadnagar,509386,Khatasana
24,GUJARAT,471,Mahesana,3755,Vadnagar,509387,Dabu
24,GUJARAT,471,Mahesana,3755,Vadnagar,509388,Aspa
24,GUJARAT,471,Mahesana,3755,Vadnagar,509389,Vaktapur
24,GUJARAT,471,Mahesana,3755,Vadnagar,509390,Ganeshpura
24,GUJARAT,471,Mahesana,3755,Vadnagar,509391,Undani
24,GUJARAT,471,Mahesana,3755,Vadnagar,509392,Khanpur
24,GUJARAT,471,Mahesana,3755,Vadnagar,509393,Sarna
24,GUJARAT,471,Mahesana,3755,Vadnagar,509394,Badarpur
24,GUJARAT,471,Mahesana,3755,Vadnagar,509395,Molipur
24,GUJARAT,471,Mahesana,3755,Vadnagar,509396,Sulipur
24,GUJARAT,471,Mahesana,3755,Vadnagar,509397,Kesimpa
24,GUJARAT,471,Mahesana,3755,Vadnagar,509398,Jagapura
24,GUJARAT,471,Mahesana,3755,Vadnagar,509399,Bajpura
24,GUJARAT,471,Mahesana,3755,Vadnagar,509400,Babipura
24,GUJARAT,471,Mahesana,3755,Vadnagar,509401,Khatoda
24,GUJARAT,471,Mahesana,3755,Vadnagar,509402,Champa
24,GUJARAT,471,Mahesana,3755,Vadnagar,509403,Navapura
24,GUJARAT,471,Mahesana,3755,Vadnagar,509404,Sultanpur
24,GUJARAT,471,Mahesana,3755,Vadnagar,509405,Shahpur (Vad)
24,GUJARAT,471,Mahesana,3755,Vadnagar,509406,Undhai
24,GUJARAT,471,Mahesana,3755,Vadnagar,509407,Valasana
24,GUJARAT,471,Mahesana,3755,Vadnagar,509408,Vaghdi (Juni)
24,GUJARAT,471,Mahesana,3755,Vadnagar,509409,Vaghadi (Navi)
24,GUJARAT,471,Mahesana,3755,Vadnagar,509410,Shobhasan
24,GUJARAT,471,Mahesana,3755,Vadnagar,509411,Pipaldar
24,GUJARAT,471,Mahesana,3755,Vadnagar,509412,Karbatiya
24,GUJARAT,471,Mahesana,3755,Vadnagar,509413,Sabalpur
24,GUJARAT,471,Mahesana,3755,Vadnagar,509414,Rajpur (Vad)
24,GUJARAT,471,Mahesana,3755,Vadnagar,509415,Kamalpur
24,GUJARAT,471,Mahesana,3755,Vadnagar,509416,Malekpur
24,GUJARAT,471,Mahesana,3755,Vadnagar,509417,Chandpur
24,GUJARAT,471,Mahesana,3755,Vadnagar,509418,Shekhpur (Vad)
24,GUJARAT,471,Mahesana,3755,Vadnagar,509419,Kahipur
24,GUJARAT,471,Mahesana,3755,Vadnagar,509420,Mirjhapur
24,GUJARAT,471,Mahesana,3755,Vadnagar,509421,Chhabaliya
24,GUJARAT,471,Mahesana,3755,Vadnagar,509422,Anandpura
24,GUJARAT,471,Mahesana,3755,Vadnagar,509423,Transvad
24,GUJARAT,471,Mahesana,3756,Vijapur,509424,Vijapur
24,GUJARAT,471,Mahesana,3756,Vijapur,509425,Deriya
24,GUJARAT,471,Mahesana,3756,Vijapur,509426,Techava
24,GUJARAT,471,Mahesana,3756,Vijapur,509427,Ransipur
24,GUJARAT,471,Mahesana,3756,Vijapur,509428,Gundrasan
24,GUJARAT,471,Mahesana,3756,Vijapur,509429,Bamanva
24,GUJARAT,471,Mahesana,3756,Vijapur,509430,Malav
24,GUJARAT,471,Mahesana,3756,Vijapur,509431,Abasana
24,GUJARAT,471,Mahesana,3756,Vijapur,509432,Mandalikharod
24,GUJARAT,471,Mahesana,3756,Vijapur,509433,Jantral
24,GUJARAT,471,Mahesana,3756,Vijapur,509434,Kamalpur
24,GUJARAT,471,Mahesana,3756,Vijapur,509435,Sardarpur
24,GUJARAT,471,Mahesana,3756,Vijapur,509436,Kot
24,GUJARAT,471,Mahesana,3756,Vijapur,509437,Rampur Kot
24,GUJARAT,471,Mahesana,3756,Vijapur,509438,Fudeda
24,GUJARAT,471,Mahesana,3756,Vijapur,509439,Pedhamali
24,GUJARAT,471,Mahesana,3756,Vijapur,509440,Sundarpur
24,GUJARAT,471,Mahesana,3756,Vijapur,509441,Changod
24,GUJARAT,471,Mahesana,3756,Vijapur,509442,Kharod
24,GUJARAT,471,Mahesana,3756,Vijapur,509443,Biliya
24,GUJARAT,471,Mahesana,3756,Vijapur,509444,Morvad
24,GUJARAT,471,Mahesana,3756,Vijapur,509445,Gunchhali
24,GUJARAT,471,Mahesana,3756,Vijapur,509446,Tatosan
24,GUJARAT,471,Mahesana,3756,Vijapur,509447,Abharampura
24,GUJARAT,471,Mahesana,3756,Vijapur,509448,Ladol
24,GUJARAT,471,Mahesana,3756,Vijapur,509449,Soja
24,GUJARAT,471,Mahesana,3756,Vijapur,509450,Falu
24,GUJARAT,471,Mahesana,3756,Vijapur,509451,Agalod
24,GUJARAT,471,Mahesana,3756,Vijapur,509452,Jepur
24,GUJARAT,471,Mahesana,3756,Vijapur,509453,Hathipura
24,GUJARAT,471,Mahesana,3756,Vijapur,509454,Malosan
24,GUJARAT,471,Mahesana,3756,Vijapur,509455,Pamol
24,GUJARAT,471,Mahesana,3756,Vijapur,509456,Kelisana
24,GUJARAT,471,Mahesana,3756,Vijapur,509457,Sayajinagar
24,GUJARAT,471,Mahesana,3756,Vijapur,509458,Vadasan
24,GUJARAT,471,Mahesana,3756,Vijapur,509459,Dagavadiya
24,GUJARAT,471,Mahesana,3756,Vijapur,509460,Asoda
24,GUJARAT,471,Mahesana,3756,Vijapur,509461,Manekpur Dabhala
24,GUJARAT,471,Mahesana,3756,Vijapur,509462,Dabhala
24,GUJARAT,471,Mahesana,3756,Vijapur,509463,Devda
24,GUJARAT,471,Mahesana,3756,Vijapur,509464,Sokhada
24,GUJARAT,471,Mahesana,3756,Vijapur,509465,Gerita
24,GUJARAT,471,Mahesana,3756,Vijapur,509466,Ashnapur (Gerita)
24,GUJARAT,471,Mahesana,3756,Vijapur,509467,Gavada
24,GUJARAT,471,Mahesana,3756,Vijapur,509468,Vijapur(Rural) (Part)
24,GUJARAT,471,Mahesana,3756,Vijapur,509469,Hirpura
24,GUJARAT,471,Mahesana,3756,Vijapur,509470,Gadhada
24,GUJARAT,471,Mahesana,3756,Vijapur,509471,Ganeshpura
24,GUJARAT,471,Mahesana,3756,Vijapur,509472,Devpura
24,GUJARAT,471,Mahesana,3756,Vijapur,509473,Kolavda
24,GUJARAT,471,Mahesana,3756,Vijapur,509474,Ubkhal
24,GUJARAT,471,Mahesana,3756,Vijapur,509475,Kukarvada
24,GUJARAT,471,Mahesana,3756,Vijapur,509476,Vasai (Dabhla)
24,GUJARAT,471,Mahesana,3756,Vijapur,509477,Tintodan
24,GUJARAT,471,Mahesana,3756,Vijapur,509478,Motipura (Tintodan)
24,GUJARAT,471,Mahesana,3756,Vijapur,509479,Pilvai
24,GUJARAT,471,Mahesana,3756,Vijapur,509480,Khanusa
24,GUJARAT,471,Mahesana,3756,Vijapur,509481,Kotadi
24,GUJARAT,471,Mahesana,3756,Vijapur,509482,Ranchhodpura
24,GUJARAT,471,Mahesana,3756,Vijapur,509483,Rampur Kuvayda
24,GUJARAT,471,Mahesana,3756,Vijapur,509484,Dhanpura (Ghantu)
24,GUJARAT,471,Mahesana,3756,Vijapur,509485,Bhimpur Valor
24,GUJARAT,471,Mahesana,3756,Vijapur,509486,Sanghpur
24,GUJARAT,471,Mahesana,3756,Vijapur,509487,Kanbha
24,GUJARAT,471,Mahesana,3756,Vijapur,509488,Ranasan
24,GUJARAT,471,Mahesana,3756,Vijapur,509489,Vijapur Rural (OG) (Part) 
24,GUJARAT,471,Mahesana,3757,Mahesana,509490,Mahesana
24,GUJARAT,471,Mahesana,3757,Mahesana,509491,Virta
24,GUJARAT,471,Mahesana,3757,Mahesana,509492,Gorad
24,GUJARAT,471,Mahesana,3757,Mahesana,509493,Kharsada
24,GUJARAT,471,Mahesana,3757,Mahesana,509494,Davada
24,GUJARAT,471,Mahesana,3757,Mahesana,509495,Rupal
24,GUJARAT,471,Mahesana,3757,Mahesana,509496,Haripura
24,GUJARAT,471,Mahesana,3757,Mahesana,509497,Buttapaldi
24,GUJARAT,471,Mahesana,3757,Mahesana,509498,Motidau
24,GUJARAT,471,Mahesana,3757,Mahesana,509499,Bamosana
24,GUJARAT,471,Mahesana,3757,Mahesana,509500,Ghadha
24,GUJARAT,471,Mahesana,3757,Mahesana,509501,Piludara
24,GUJARAT,471,Mahesana,3757,Mahesana,509502,Nanidau
24,GUJARAT,471,Mahesana,3757,Mahesana,509503,Palodar
24,GUJARAT,471,Mahesana,3757,Mahesana,509504,Chhathiyarda
24,GUJARAT,471,Mahesana,3757,Mahesana,509505,Aloda
24,GUJARAT,471,Mahesana,3757,Mahesana,509506,Hardesan
24,GUJARAT,471,Mahesana,3757,Mahesana,509507,Panchot
24,GUJARAT,471,Mahesana,3757,Mahesana,509508,Ramosana
24,GUJARAT,471,Mahesana,3757,Mahesana,509509,Taleti
24,GUJARAT,471,Mahesana,3757,Mahesana,509510,Tavadiya
24,GUJARAT,471,Mahesana,3757,Mahesana,509511,Chitrodipura
24,GUJARAT,471,Mahesana,3757,Mahesana,509512,Dela
24,GUJARAT,471,Mahesana,3757,Mahesana,509513,Ucharpi
24,GUJARAT,471,Mahesana,3757,Mahesana,509514,Dediyasan (Part)
24,GUJARAT,471,Mahesana,3757,Mahesana,509515,Gilosan
24,GUJARAT,471,Mahesana,3757,Mahesana,509516,Bodla
24,GUJARAT,471,Mahesana,3757,Mahesana,509517,Hinglajpura
24,GUJARAT,471,Mahesana,3757,Mahesana,509518,Maguna
24,GUJARAT,471,Mahesana,3757,Mahesana,509519,Nugar
